URL,Date,Title,Text,Snippet
https://www.nytimes.com/2022/04/20/world/europe/germany-ukraine-weapons.html,2022-04-20T17:28:08+0000,Calls to Give Heavy Weapons to Ukraine Divide Germany’s Government,"Fierce debate over sending heavy weapons to Ukraine has struck a fault line through Chancellor Olaf Scholz’s government, raising questions about his leadership and dampening expectations of his ability to help steer Europe through the continent’s most dramatic security crisis since World War II.","Weeks after Chancellor Olaf Scholz announced a paradigm shift in military strategy, his government is struggling to balance domestic politics, how to help Ukraine and anxiety over provoking Russia."
https://www.nytimes.com/2022/04/20/world/europe/avdiivka-ukraine-russia.html,2022-04-20T17:50:42+0000,A Ukrainian Town Goes Underground as Russia Assaults the East,Spartak Kyurdzhiev was bragging to friends on Wednesday that he never hides from bombings anymore when a volley of rocket fire landed with such intensity nearby that he dashed into the school he was standing in front of.,"As Ukrainian forces dig into trenches and residents flee into basements, Russia’s artillery attacks have intensified. “They can’t get through the front lines and so they’re starting simply to destroy the city,” a Ukrainian official said."
https://www.nytimes.com/2022/04/20/business/russia-sanctions-crypto-treasury.html,2022-04-20T18:49:23+0000,The Treasury Department takes action to crack down on Russian sanctions evasion.,"The Treasury Department on Wednesday moved to crack down on Russia’s efforts to evade sanctions by imposing a new set of measures targeting a Russian bank, a cryptocurrency mining company and a network of individuals who are accused of facilitating illicit transactions.",New sanctions target a Russian bank and cryptocurrency mining company.
https://www.nytimes.com/2022/04/20/business/sap-germany-russia.html,2022-04-20T18:54:07+0000,A German software giant is unplugging its Russia business.,"In the days after Russia’s invasion of Ukraine, the German software giant SAP halted all its sales in Russia. But it provoked the ire of Ukrainian leaders by continuing to offer updates and cloud computing access to Russian customers not targeted by Western sanctions.","As SAP takes steps to wind down its cloud services in Russia, Continental said it was required to “temporarily” restart a Russian tire factory."
https://www.nytimes.com/2022/04/20/world/europe/russian-spies-europe-ukraine.html,2022-04-20T19:21:45+0000,He Was a Penniless Donor to the Far Right. He Was Also a Russian Spy.,"He lived with his sick mother and never had a regular job. He had no obvious source of income and, according to his uncle, even signed up for welfare benefits as a caregiver deserving of state support.",An investigation in Slovakia has exposed how Russian clandestine operations are trying to sow discord in Europe and create sympathy for Moscow over Ukraine.
https://www.nytimes.com/2022/04/20/briefing/russia-ukraine-war-briefing-east-weapons.html,2022-04-20T21:35:34+0000,On the Front Line in the East,"Good evening. This is your Russia-Ukraine War Briefing, a weeknight guide to the latest news and analysis about the conflict.",Ukrainians in the Donbas are facing new perils from war.
https://www.nytimes.com/2022/04/20/business/media/netflix-streaming-subscription-model.html,2022-04-20T21:49:34+0000,Netflix’s Stumble Could Be a Warning Sign for Streaming Industry,"Many entertainment executives, tired of playing catch-up to a Silicon Valley interloper, have been waiting for the comeuppance of Netflix. But this may not have been the way they hoped it would happen.","The company faces a number of challenges, but its problems may be an indication that its competitors are racing toward an unstable future."
https://www.nytimes.com/2022/04/20/health/aid-convoy-ukraine-deaths.html,2022-04-20T22:31:52+0000,Aid groups fight to deliver lifesaving supplies despite losing lives to Russian shelling.,"On a bracingly cold day in March, four people set out from Ukraine’s capital, Kyiv, to deliver lifesaving medicines, heating devices and food to the besieged residents of Chernihiv, in the northeast. ","Only one member of an aid convoy to Chernihiv, Ukraine, survived a shelling attack in March. But the convoy’s organizers have persisted through the dangers of the war."
https://www.nytimes.com/2022/04/20/briefing/biden-meeting-french-debates-nicolas-cage.html,2022-04-20T23:16:32+0000,Your Wednesday Evening Briefing,(Want to get this newsletter in your inbox? Here’s the sign-up.),Here’s what you need to know at the end of the day.
https://www.nytimes.com/2022/04/20/us/politics/russia-putin-missile-test.html,2022-04-20T23:26:29+0000,Russia’s Missile Test Fuels U.S. Fears of an Isolated Putin,"President Vladimir V. Putin’s calculated move on Wednesday to test-launch a new intercontinental ballistic missile, declaring it a warning to those in the West who “try to threaten our country,” fed into a growing concern inside the Biden administration: that Russia is now so isolated from the rest of the world that Mr. Putin sees little downside to provocative actions.",American and foreign leaders have been weighing whether their success in making Russia a diplomatic pariah could push President Vladimir V. Putin to strike in new ways.
https://www.nytimes.com/2022/04/20/world/europe/russia-icbm-ukraine-bombardment.html,2022-04-20T23:30:59+0000,"Warning Ukraine’s Friends to ‘Think Twice,’ Putin Tests Advanced Missile","With a pointed warning to Ukraine’s Western allies, Russia test-launched a new intercontinental missile on Wednesday, even as it unleashed a hail of bombs, artillery and missiles inside Ukraine in a drive to weaken Ukrainian defenses for a major ground offensive in the east.","Vladimir Putin said Russia’s test-firing of its new I.C.B.M. sends a message, as his forces prepare for a broad offensive in eastern Ukraine."
https://www.nytimes.com/2022/04/20/world/europe/mariupol-azovstal-steel-mill.html,2022-04-21T00:24:31+0000,"See Mariupol’s Azovstal steel-mill fortress in peacetime, and then after nearly two months of war.","In late January, while in Mariupol reporting on how Ukrainian forces were bracing for a Russian invasion, a New York Times video team captured drone footage over the Azovstal Iron and Steel works plant, an engine of industry for the southern port city.","Before-and-after images show the scale of destruction that the Ukrainian port city has suffered after nearly two months of near constant bombardment by Russian artillery, mortars and airstrikes."
https://www.nytimes.com/2022/04/20/world/europe/macron-le-pen-france-election-debate.html,2022-04-21T00:59:13+0000,Macron and Le Pen Trade Punches in Pivotal Debate on France’s Future,Follow our live updates of the French runoff election between Macron and Le Pen.,He attacked the far-right leader as a Putin stooge. She hit back at him as the president of division and contempt.
https://www.nytimes.com/2022/04/21/style/chanel-russia.html,2022-04-21T07:00:05+0000,The Shock of Chopping Up a Chanel Bag,"Marina Ermoshkina, a Russian television host, typically fills her Instagram with glamorous selfies: couture clad on red carpets; bikini clad on Riviera beaches; smiling aboard yachts. But last week she decided to express her anger over Chanel’s new restrictions on sales to Russian nationals, by slicing up her pearl-gray leather shoulder bag worth about $8,000.",A show of righteous patriotism or a display of heedless privilege?
https://www.nytimes.com/2022/04/21/world/europe/russia-moskva-warship-disinformation.html,2022-04-21T09:50:09+0000,"With sunken warship, Russian disinformation faces a test.",Families whose sons were listed as missing after the Russian flagship in the Black Sea sank a week ago are demanding answers in increasing numbers as the Ministry of Defense and top government officials stay silent about the fate of the crew.,Families of missing crew members say the Russian authorities are giving them the runaround after a flagship sank last week in the Black Sea.
https://www.nytimes.com/2022/04/21/business/dealbook/disney-florida-taxes.html,2022-04-21T12:07:01+0000,Disney vs. Florida,"Yesterday, the Florida Senate voted to revoke special benefits that, since the 1960s, have given Disney the ability to essentially self-govern a vast area around its Disney World theme park and issue tax-free municipal bonds. The state’s House, which like its Senate is led by Republicans, is expected to vote for the measure today.","A debate over taxes is rapidly unraveling Florida’s long relationship with Disney, with broader implications for corporate America."
